Year,TRI Facility ID,Facility Name,Street Address,City,County,ST,ZIP,Latitude,Longitude,Primary NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,Parent Company Name,Parent Company DB Number,Doc_Ctrl_Num,Chemical,CAS #/Compound ID,Congener Number,Congener CAS#,Congener,Clean Air Act Chemical,Classification,Metal,Metal Category,Carcinogen,Form Type,Unit of Measure,5.1 Fugitive Air,5.2 Stack Air,5.3 Water,5.4.1 Underground Class I,5.4.2 Underground Class II-V,5.5.1A RCRA C Landfills,5.5.1B Other Landfills,5.5.2 Land Treatment,5.5.3A RCRA C Surface Impoundment,5.5.3B Other Surface Impoundment,5.5.4 Other Disposal,On-site Release Total,6.1 POTW,6.2 M10,6.2 M41,6.2 M62,6.2 M81,6.2 M82,6.2 M66,6.2 M67,6.2 M64,6.2 M65,6.2 M73,6.2 M79,6.2 M90,6.2 M94,6.2 M99,Off-Site Release Total,6.2 M20,6.2 M24,6.2 M26,6.2 M28,6.2 M93,Off-Site Recycled Total,6.2 M56,6.2 M92,Off-Site Recovery Total,6.2 M40,6.2 M50,6.2 M54,6.2 M61,6.2 M69,6.2 M95,Off-Site Treated Total,Total Off-site Managed,Total Releases,8.1a On-site Contained Releases,8.1b On-site Other Releases,8.1c Off-site Contained Releases,8.1d Off-site Other Releases,8.2 Energy Recovery On-site,8.3 Energy Recovery Off-site,8.4 Recycling On-Site,8.5 Recycling Off-Site,8.6 Treatment On-site,8.7 Treatement Off-site,8.8 One-time Release,20251105,KLJ
2023,71247STNHDMILLS,WESTROCK CP LLC,100 MILL ST,HODGE,JACKSON PARISH,LA,71247,32.276643,-92.727371,322130,,,,,,SMURFIT WESTROCK U. S. HOLDING CO,,1323221948161,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0082009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002531,0.0,0.008454,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.008454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71292MNVLL1031J,GRAPHIC PACKAGING INTERNATIONAL LLC,1000 JONESBORO RD,WEST MONROE,OUACHITA PARISH,LA,71292,32.481285,-92.150386,322130,,,,,,GRAPHIC PACKAGING HOLDING CO,943786657.0,1323221921190,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0200484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024152,0.0,0.0224636,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0224636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71360DRWDTWADLE,STELLA-JONES CORP,74 WADLEY ST,PINEVILLE,RAPIDES PARISH,LA,71360,31.31959,-92.42429,321114,,,,,,STELLA-JONES US HOLDING CORP,605929814.0,1323221806425,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,3.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13e-05,0.0001981,0.0,0,0,0.0,0,0.0,0,0.0009868,0.0,0.0,0.0,0.0,0.0,0.0,0.0009868,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012312,0.0,0.0,0.0,0.0555238,0.0680339,0.0680339,0,0.0,3.13e-05,0.0009868,0.0,0.0,0.0,0.0,0.0,0.2068919,0.054505,0,,
2023,71411WLLMTHIGHW,INTERNATIONAL PAPER / RED RIVER MILL,4537 HWY 480,CAMPTI,NATCHITOCHES PARISH,LA,71411,31.905326,-93.173636,322130,322110.0,,,,,INTERNATIONAL PAPER CO,1316561.0,1323222163255,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0629118,0.0,0.0,0.0,0.0,0.0209277,0.0,0.0,0.0,0.0,0.0838395,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0209277,0.0629118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71447CLCCR275RO,BRAME ENERGY CENTER,275 RODEMACHER RD,LENA,RAPIDES PARISH,LA,71447,31.3973,-92.7189,221112,,,,,,CLECO CORPORATE HOLDINGS LLC,6948178.0,1323221743901,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0051063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-06,0.0,0.0051152,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0051152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71447MRTCP1695H,CHOPIN MILL,1695 HWY 490,CHOPIN,NATCHITOCHES PARISH,LA,71447,31.50157,-92.86179,321212,,,,,,MARTCO LLC,104024708.0,1323221997291,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0043871,0.0,0.0,0.0,0.0,0.0143671,0.0,0.0,0.0,0.0,0.0187542,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0143671,0.0043871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71463KDLSB192PA,OAKDALE OSB PLANT,192 PAWNEE RD,OAKDALE,ALLEN PARISH,LA,71463,30.88082,-92.62157,321219,,,,,,MARTCO LLC,104024708.0,1323221997327,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,4e-07,0.0,0.0,0.0,0.0,0.002241,0.0,0.0,0.0,0.0,0.0022414,0.0,0.0,0,0,0.0,0,0.0,0,0.0042294,0.0,0.0,0.0,0.0,0.0,0.0,0.0042294,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.002241,4e-07,0.0042294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71467HNTFR186LA,HUNT FOREST PRODUCTS LLC,1860 LA HWY 524,POLLOCK,GRANT PARISH,LA,71467,31.59272,-92.41314,321212,,,,,,HUNT FOREST PRODUCTS LLC,86850138.0,1323221687344,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0047809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047809,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0047809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,7160WTWNRV171JE,AMERICAN KRAFT PAPER INDUSTRIES LLC,1701 JEFFERSON PKWY,WHITE HALL,JEFFERSON,AR,71602,34.2667,-92.0334,322110,322120.0,,,,,AMERICAN INDUSTRIAL ACQUISITION CORP,92274591.0,1323222174928,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0140222,0.0,0.0,0.0,0.0,0.0,0.0477266,0.0,0.0233755,0.0,0.0851243,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0851242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71611NTRNTFAIRF,SUZANO PACKAGING,5201 FAIRFIELD RD,PINE BLUFF,JEFFERSON,AR,71601,34.221569,-91.907406,322110,322130.0,,,,,SUZANO PACKAGING LLC,,1323221788755,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0673776,0.002504,0.0,0.0,0.0,0.0,0.0209715,0.0,0.0,0.0,0.0908531,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0908531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71654PTLTCHIGHW,CLEARWATER PAPER CORP,5082 HWY 4 N,ARKANSAS CITY,DESHA,AR,71630,33.701944,-91.241389,322130,322110.0,,,,,CLEARWATER PAPER CORP,782437318.0,1323222099842,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0459829,0.0302346,0.0,0.0,0.0,0.0060893,0.0,0.0,0.0,0.0,0.0823068,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0060893,0.0762175,0.0,0.0,0.0,0.0,0.0,0.0,0.0060893,0.0,0,,
2023,7166WTRTDM64HWY,STELLA-JONES CORP,6040 HWY. 79 N.,RISON,CLEVELAND,AR,71665,33.981583,-92.199972,321114,,,,,,STELLA-JONES US HOLDING CORP,605929814.0,1323222232530,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0098795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098795,0.0,0.0,0,0,0.0,0,0.0,0,0.0035743,0.0,0.0,0.0,0.0,0.0,0.0,0.0035743,0,0,0.0,0,0.0,0.0,0.0950399,0.0,0.0950399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950399,0,0.0,0.0098795,0.0035743,0.0,0.0,0.06817,0.0,0.0,0.0,0.0,0,,
2023,71730NVRNM309AM,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIR UNION,EL DORADO,UNION,AR,71730,33.2044,-92.6308,562211,,,,,,CLEAN HARBORS INC,157793639.0,1323222100594,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0237364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237364,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0237364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71768NTHNY1236U,ANTHONY FOREST PRODUCTS CO URBANA,1236 URBANA RD,EL DORADO,UNION,AR,71730,33.161667,-92.446667,321912,,,,,,CANFOR SOUTHERN PINE INC,9092677.0,1323221905627,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0026623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026623,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0026623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71822NKSPPHIGHW,DOMTAR A.W. LLC  ASHDOWN MILL,285 HWY 71 S,ASHDOWN,LITTLE RIVER,AR,71822,33.64108,-94.11243,322110,322120.0,,,,,DOMTAR CORP,43875042.0,1323221856634,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0173597,0.0178782,0.0,0.0,0.0,3.76e-05,0.0,0.0,0.0,0.0,0.0352755,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.76e-05,0.0352379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71836SHGRVPOBOX,ASH GROVE CEMENT,4343 HWY 108,FOREMAN,LITTLE RIVER,AR,71836,33.6936,-94.4166,327310,,,,,,CRH AMERICAS INC,37176591.0,1323222183511,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0011123,0.0,0.0,0.0,0.0,0.000149,0.0,0.0,0.0,0.0,0.0012613,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.000149,0.0011123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,7183WJHNWT3711H,AMERICAN ELECTRIC POWER JOHN W. TURK JR PLANT,3711 HWY 355 SOUTH,FULTON,HEMPSTEAD,AR,71838,33.649862,-93.812145,221112,,,,,,AMERICAN ELECTRIC POWER,6979868.0,1323221775707,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0156673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156673,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0156673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,71923RYNLD500ER,ELEMENTAL ENVIRONMENTAL SOLUTIONS LLC,500 E REYNOLDS RD,ARKADELPHIA,CLARK,AR,71923,34.0403,-93.0448,562211,,,,,,VEOLIA N.A.,81134987.0,1323222337519,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0227731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227731,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0227731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72110RKNSSHIGHW,GREEN BAY PACKAGING INC. ARKANSAS KRAFT DIV,338 HWY 113 S,MORRILTON,CONWAY,AR,72110,35.097355,-92.73854,322130,,,,,,GREEN BAY PACKAGING INC,6146997.0,1323222183168,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0228534,0.0,0.0,0.0,0.0,0.0063995,0.0,0.0,0.0,0.0,0.0292529,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0063995,0.0228534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72132NTRGY1100W,WHITE BLUFF GENERATING PLANT,1100 WHITE BLUFF RD,REDFIELD,JEFFERSON,AR,72132,34.4231,-92.1398,221112,,,,,,ENTERGY CORP,809749005.0,1323221819814,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0251902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251902,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0251902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72315NCRST7301E,NUCOR STEEL-ARKANSAS,7301 E COUNTY RD 142,BLYTHEVILLE,MISSISSIPPI,AR,72315,35.944388,-89.723636,331110,,,,,,NUCOR CORP,3446796.0,1323222301020,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72316NCRYM5929E,NUCOR-YAMATO STEEL CO,5929 E STATE HWY 18,BLYTHEVILLE,MISSISSIPPI,AR,72316,35.901866,-89.775643,331110,,,,,,NUCOR CORP,3446796.0,1323222257659,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,7237WPLMPN2732A,PLUM POINT ENERGY STATION,2732A S COUNTY RD 623,OSCEOLA,MISSISSIPPI,AR,72370,35.664539,-89.948967,221112,,,,,,PLUM POINT ENERGY ASSOCIATES LLC,4692492.0,1323221761505,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0209331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209331,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0209331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72503RKNSSSTATE,FUTUREFUEL CHEMICAL CO,2800 GAP RD,BATESVILLE,INDEPENDENCE,AR,72501,35.722342,-91.524983,325199,325320.0,,,,,FUTUREFUEL CORP,787659460.0,1323221977097,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0707758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707758,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0707758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72562NRGYN555PO,INDEPENDENCE STEAM ELECTRIC STATION,555 POINT FERRY RD,NEWARK,INDEPENDENCE,AR,72562,35.672971,-91.407961,221112,,,,,,ENTERGY CORP,809749005.0,1323221819663,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0224434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224434,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0224434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72734FLNTC21797,AMERICAN ELECTRIC POWER FLINT CREEK PLANT,21797 SWEPCO PLANT RD,GENTRY,BENTON,AR,72734,36.256271,-94.525158,221112,,,,,,AMERICAN ELECTRIC POWER,6979868.0,1323221778968,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0125338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125338,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0125338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,72902QNXMC4700P,GERDAU-FORT SMITH MILL,5225 PLANTERS RD,FORT SMITH,SEBASTIAN,AR,72916,35.3025,-94.375278,331110,,,,,,GERDAU MACSTEEL INC,5357249.0,1323222075208,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,73401TTLPTHIGHW,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,ONE VALERO WAY,ARDMORE,CARTER,OK,73401,34.20569,-97.10417,324110,,,,,,VALERO ENERGY CORP,,1323222314193,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0161993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161993,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0161993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,73860SFTYK5MILE,CLEAN HARBORS LONE MOUNTAIN LLC LONE MOUNTAIN FACILITY,5 MILES E & 1 MILE N OF JUNCTION US HWYS 412 & 281,WAYNOKA,MAJOR,OK,73860,36.433955,-98.803267,562211,,,,,,CLEAN HARBORS INC,157793639.0,1323222284085,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,74053NRTHSJCTHW,AMERICAN ELECTRIC POWER NORTHEASTERN PLANT,7700 US-169 S,OOLOGAH,ROGERS,OK,74053,36.4301,-95.7011,221112,,,,,,AMERICAN ELECTRIC POWER,6979868.0,1323221779186,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0094004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094004,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0094004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,74066NTRNT15031,REAL ALLOY RECYCLING LLC,1508 N 8TH ST,SAPULPA,CREEK,OK,74066,36.0155,-96.1087,331314,,,,,,REAL ALLOY HOLDING LLC,81241043.0,1323222382689,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.41693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41693,0.0,0.0,0,0,0.0,0,0.0,0,7.92815,0.0,0.0,0.0,0.0,0.0,0.0,7.92815,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.41693,7.92815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2023,74107SNCLR902W2,HF SIINCLAIR TULSA REFINING LLC EAST FACILITY,902 W 25TH ST,TULSA,TULSA,OK,74107,36.1184,-96.0011,324110,,,,,,HF SINCLAIR CORP,8965808.0,1323222380053,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0004026,0.0205326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209352,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0209352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
